Spooky Money,Outlook,16 Nov 2012,http://www.outlookindia.com/magazine/story/spooky-money/282995,Guidelines for intelligence operatives were framed by the Union government in the Financial Power Rules  1958. Although accounting is informal  an officer is ...
Supreme Court comes to land owners' rescue,Deccan Herald,26 Feb 2012,http://www.deccanherald.com/content/230306/supreme-court-comes-land-owners.html,We took the site as it was approved by BDA  don't media understand this  cant your media question corrupt system. These politician and corrupt officers do ...
SAGUNI Movie Review: Karthi excels in an entertaining movie,Bollywood Life,25 Jun 2012,http://www.bollywoodlife.com/south-gossip/saguni-movie-review-karthi-excels-in-an-entertaining-movie/,... who was chosen to replace the original villain (Salim Ghouse) after the makers were apparently dissatisfied with his performance  plays the role of the corrupt ...
Assam CM Tarun Gogoi admits corruption,Jagran Post,10 Nov 2012,http://post.jagran.com/tarun-gogoi-admits-corruption-says-efforts-on-to-correct-the-system-1352545550,"The IAC's movement against corruption is also supported by corrupt people " said the Chief Minister  while adding that such movement led by individual groups ...
Nine held for gang-rape,Deccan Herald,23 Oct 2012,http://www.deccanherald.com/content/287390/nine-held-gang-rape-bangalore.html,If this gang is from Ramanagara then these fellows will easily escape as there is one powerfully corrupt to the core lady lawyer in Ramanagara by name ...
Family income no more criteria for BPL card,Deccan Herald,23 Aug 2012,http://www.deccanherald.com/content/273842/family-income-no-more-criteria.html,The State government on Thursday decided not to issue Below Poverty Line (BPL) ration cards based on the family income and introduced a set of guidelines to ...
Grey Shades of White,Tehelka,25 May 2012,http://www.tehelka.com/story_main52.asp?filename=Op020612PARANJOY.asp,... interest and that what is obviously far more important are the measures specified to contain the generation and use of money obtained through corrupt means.
How Dharmendra almost lost out on marrying Hema Malini!,Bollywood Life,7 Dec 2012,http://www.bollywoodlife.com/news-gossip/how-dharmendra-almost-lost-out-on-marrying-hema-malini/,When you mention Dharmendra  the first thing that strikes you is the cult dialogues mouthed by the legendary actor in his glorious and successful film career.
Good Evening  India. A Sepia Peek Into The Far Yesterdays.,Outlook,26 Oct 2012,http://www.outlookindia.com/magazine/story/good-evening-india-a-sepia-peek-into-the-far-yesterdays/282704,DD cannot say  the opposition  ruling party  etc. are corrupt  because it isn't really ... number of highly westernized ( and also highly corrupt and paid "chamchas" ) ...
Ata Pata Laapata Review,koimoi,2 Nov 2012,http://www.koimoi.com/reviews/ata-pata-laapata-review/,A lighter satirical take on the current corrupt political & social system  bureaucratic hassles  the ills that prevail in the society and a common man's fight for the ...
A Recent Supreme Court Ruling Could Kill RTI,Forbes India,2 Oct 2012,http://www.forbesindia.com/article/special/a-recent-supreme-court-ruling-could-kill-rti/33837/1,The Supreme Court has placed the Central Information Commission (CIC)  the apex body to deal with appeals regarding RTI  as well as the Information ...
Supreme Court upholds validity of RTE Act,Deccan Herald,12 Apr 2012,http://www.deccanherald.com/content/241490/supreme-court-upholds-validity-rte.html,These so called poor people get free education and get into govt jobs just to be lazy and corrupt. Why should private sector have to pick up the tab ? zztkgapatna ...
Why the Sariska Siege Never Ends,Tehelka,18 May 2012,http://archive.tehelka.com/story_main52.asp?filename=Ne260512Why.asp,Although the present agitation demands an inquiry into corrupt practices that deny compensation to the poor and favour the influential  it is not against village ...
Indian healthcare needs reforms  enforcement of regulations ...,pharmabiz.com,19 Sep 2012,http://pharmabiz.com/NewsDetails.aspx?aid=71240&sid=1,Even a study by the NGO Transparency International reveals that the health service sector is among the most corrupt in India. The key factors leading to ...
Police Transport Organisation (PTO) reeks of corruption,Times of India,14 Sep 2012,http://timesofindia.indiatimes.com/city/hyderabad/Police-Transport-Organisation-PTO-reeks-of-corruption/articleshow/16397695.cms,So far  ACB inquiries have been conducted against three PTO officers  including a DSP  SP and another senior staff  for allegedly resorting to corrupt practices ...
India will be a superpower,Hindu Business Line,20 Mar 2012,http://www.thehindubusinessline.com/opinion/columns/mohan-murti/india-will-be-a-superpower/article3016925.ece,On the other hand  almost any people  however competent  or well-meaning  can be a failure under a vague  distracted  corrupt and immoral  self-seeking leader ...
Buying defence canteen products? You might be compromising with ...,India Today,1 Sep 2012,http://indiatoday.intoday.in/story/defence-canteen-products-under-scanner-compromising-health/1/215701.html,The communication made available to Delhi based RTI activist Subhash Agarwal indicts the canteen for being "wrapped in corrupt practices  thereby cheating ...
Mangalore: Management Guru Shiv Khera Flays Caste-based ...,Daijiworld.com,30 Sep 2012,http://www.daijiworld.com/news/news_disp.asp?n_id=151366,... cases go on more than 5 years  to cancel caste based reservation and to take a call on Chief Justices of India  as he said 8 of the 16 Chief Justices are corrupt.
Want to remain leader  but it's getting tougher: KP Singh,Business Standard,18 Jan 2012,http://www.business-standard.com/article/companies/want-to-remain-leader-but-it-s-getting-tougher-kp-singh-112011900066_1.html,That decision also resulted in a nexus between unscrupulous developers  corrupt politicians and bureaucrats. One wrong decision has completely destroyed the ...
