SHOCKING! POLICEMAN allegedly caught on camera taking BRIBE,Daily Bhaskar (press release) (registration) (blog),4 Apr 2015,http://daily.bhaskar.com/news/NAT-TOP-traffic-cop-caught-red-handed-taking-bribe-4954663-PHO.html,Gwalior:A man has allegedly caught a traffic cop on camera taking bribe from bikers who were stopped for not following traffic rules. The incident happened ...
Money decides transfers and postings in customs  central excise depts,The Sen Times Online Newspaper,15 Apr 2015,https://www.tkbsen.in/2015/04/money-decides-transfers-and-postings-in-customs-central-excise-depts/,A superintendent has to pay Rs 10-2 lakh for sensitive posting  depending on bribe earning position of the posting place  inspector has to pay Rs 8-1.5 lakh for ...
Rampal accuses jail supdt of demanding Rs 50 lakh,Chandigarh Tribune,19 Aug 2015,http://www.tribuneindia.com/news/haryana/rampal-accuses-jail-supdt-of-demanding-rs-50-lakh/121825.html,Rampla had recently approached the Punjab and Haryana High Court and sought transfer to some other prison as “the jail superintendent demanded a bribe ...
Prior nod must for laying trap on corruption: Bombay HC to Maha ACB,Daily News & Analysis,25 Oct 2015,http://www.dnaindia.com/india/report-prior-nod-must-for-laying-trap-on-corruption-bombay-hc-to-maha-acb-2138555,Chavan had challenged an order passed by a sessions court convicting and awarding him one-year sentence for demanding and accepting a bribe of Rs1 000 ...
IPL: Raina  Jadeja  Bravo were involved in bribing  alleges Lalit Modi,Oneindia,27 Jun 2015,http://www.oneindia.com/sports/cricket/ipl-raina-jadeja-bravo-were-involved-bribing-alleges-lalit-modi-1790326.html,New Delhi  Jun 27: Controversial former IPL Commissioner Lalit Modi has now alleged that two leading Indian cricketers and a West Indian player had been ...
CBI sleuths grill two inspectors in Rs 40 lakh bribery case,Chandigarh Tribune,16 Aug 2015,http://www.tribuneindia.com/news/chandigarh/cbi-sleuths-grill-two-inspectors-in-rs-40-lakh-bribery-case/120631.html,Broadening the scope of the investigation into the Rs 40 lakh bribery case involving a DSP and two prominent businessmen  sleuths of the CBI today grilled two ...
Why some parents are paying more than the official fee to adopt a ...,Scroll.in,5 Aug 2015,http://scroll.in/article/743276/why-some-parents-are-paying-more-than-the-official-fee-to-adopt-a-child,But after everything  the officials at the agency refused to take the process further for several weeks because they were expecting a bribe – a donation of some ...
ACB nabs Nayab Tehsildar  retired clerk while accepting bribe of Rs ...,Nagpur Today,10 Apr 2015,http://www.nagpurtoday.in/acb-nabs-nayab-tehsildar-retired-clerk-while-accepting-bribe-of-rs-4000-from-sand-stealer/04101813,A Nayab Tehsildar and a retired clerk  acting as his middleman  were caught by Anti-Corruption Bureau (ACB) red-handed while accepting bribe of Rs 4000 ...
Four land in ACB trap in two bribery cases in Yavatmal,Business Standard,20 Nov 2015,http://www.business-standard.com/article/pti-stories/four-land-in-acb-trap-in-two-bribery-cases-in-yavatmal-115112000828_1.html,Four land in ACB trap in two bribery cases in Yavatmal ... The accused had demanded the bribe from the youth for not registering an FIR for cognisable offence.
The Witcher 3: Wild Hunt Guide to Velen Side Quests  Hidden ...,Gamepur,22 May 2015,http://www.gamepur.com/guide/18907-witcher-3-wild-hunt-velen-side-quests-hidden-treasures-and-contracts.html,When you return  the Priest will ask if you want to take his bribe or not: if you accept  he will give you 60 gold; if you don't  he and his guards will attack you.
Patwari held for taking bribe,Chandigarh Tribune,9 Sep 2015,http://www.tribuneindia.com/news/bathinda/patwari-held-for-taking-bribe/130967.html,A VB official said Sandeep Singh  a resident of Deon village  had lodged a complaint with the bureau that patwari Sham Lal was demanding a bribe of Rs ...
A corruption case  with India at the centre  embroils Norway,Scroll.in,11 Jan 2015,http://scroll.in/article/699289/a-corruption-case-with-india-at-the-centre-embroils-norway,In what has been called Norway's biggest corruption scandal ever  four former top executives of fertiliser giant Yara have been indicted for “aggravated bribery” ...
Vigilance for criminal cases against 4 gazetted officers,Chandigarh Tribune,4 Aug 2015,http://www.tribuneindia.com/news/haryana/vigilance-for-criminal-cases-against-4-gazetted-officers/115538.html,The spokesman said Rajender Malik  District Horticulture Officer  Rohtak  was caught taking a bribe of Rs 60 000 whereas Rakpal  Patwari  Bighar area  ...
Comedy of Errors: Vigilance Department shows accused man as ...,Chandigarh Tribune,21 Sep 2015,http://www.tribuneindia.com/news/jalandhar/comedy-of-errors-vigilance-department-shows-accused-man-as-arrested/136158.html,In an embarrassing lapse by the Vigilance Department today  it showed a drug inspector accused in a bribery case as arrested in front of the media and even ...
Sub-inspector  ASI booked for graft,Chandigarh Tribune,11 Dec 2015,http://www.tribuneindia.com/news/ludhiana/sub-inspector-asi-booked-for-graft/169780.html,The accused policemen demanded bribe on the pretext of cancellation the FIR registered against the son of Charanjit Kakkar  a dhaba owner. Charanjit Kakkar's ...
South Central Railway suspends bribe-taking cop,Deccan Chronicle,5 May 2015,http://www.deccanchronicle.com/150506/nation-current-affairs/article/south-central-railway-suspends-bribe-taking-cop,A video of Mr Rao collecting bribes from vendors on platform number 7 of the Vijayawada railway station on April 29 was widely shared on social networking ...
