Xi Jinping says anti-graft fight no 'House of Cards' power play,Times of India,23 Sep 2015,http://timesofindia.indiatimes.com/world/china/Xi-Jinping-says-anti-graft-fight-no-House-of-Cards-power-play/articleshow/49074157.cms,Xi has warned that corruption threatens the ruling Communist Party's survival and his three-year anti-graft campaign has brought down scores of senior officials ...
Agents irked as RTO bans middlemen to contain graft,Times of India,13 Jan 2015,http://timesofindia.indiatimes.com/city/nashik/Agents-irked-as-RTO-bans-middlemen-to-contain-graft/articleshow/45879810.cms,NASHIK: The agents at the Nashik regional transport office have asserted that they are legally authorized to work on behalf of their clients and cannot be ...
Egypt court overturns Hosni Mubarak's jail sentence for graft,Daily News & Analysis,13 Jan 2015,http://www.dnaindia.com/world/report-egypt-court-overturns-hosni-mubarak-s-jail-sentence-for-graft-2052158,Ousted Egyptian strongman Hosni Mubarak's last remaining conviction was on Tuesday overturned by a court that ordered a retrial in a graft case which could ...
Former Union minister PK Thungon gets over 4 years jail in graft case,The Indian Express,27 Jul 2015,http://indianexpress.com/article/india/india-others/former-minister-p-k-thungon-gets-4-and-half-years-jail-in-corruption-case/,During arguments held earlier in the day  CBI had sought "approporiate sentence" for Thungon and the three other convicts.
'Merge anti-graft functions of CVC  CBI with Lokpal',Times of India,7 Dec 2015,http://timesofindia.indiatimes.com/india/Merge-anti-graft-functions-of-CVC-CBI-with-Lokpal/articleshow/50084703.cms,NEW DELHI: The anti-corruption functions of the central vigilance commission and CBI should be integrated with Lokpal and any disagreement between the CBI ...
Hard Graft Wild luxury leather case for OnePlus 2 launched in India ...,BGR India,1 Dec 2015,http://www.bgr.in/news/hard-graft-wild-luxury-leather-case-for-oneplus-2-launched-in-india-priced-at-rs-7499/,The luxurious leather phone case has been designed by Italy-based accessories designers Hard Graft. The phone case has been made using ash grey washed  ...
Urban development chief accused of graft,The Hindu,3 Aug 2015,http://www.thehindu.com/news/cities/Delhi/urban-development-chief-accused-of-graft/article7497556.ece,Another bureaucrat  this time the chief of the Delhi government's Urban Development  has been accused of graft in the midst of the tussle for control over the ...
Delhi Underground: Driving away graft,The Indian Express,17 May 2015,http://indianexpress.com/article/cities/delhi/delhi-underground-driving-away-graft/,Delhi Underground: Driving away graft. Addressing autorickshaw drivers on Sunday CM Arvind Kejriwal said corruption had indeed ebbed in Delhi.
First Arrests Carried Out on Anti-Graft Helpline Complaint in Delhi,NDTV,18 Apr 2015,http://www.ndtv.com/delhi-news/first-arrests-carried-out-on-anti-graft-helpline-complaint-in-delhi-756172,New Delhi: Three persons including a government official  were today taken into custody for allegedly taking bribe by the Anti-Corruption-Branch (ACB)  the first ...
CM Devendra Fadnavis asks BMC chief to probe graft in nullah ...,Mid-Day,31 Jul 2015,http://www.mid-day.com/articles/cm-devendra-fadnavis-asks-bmc-chief-to-probe-graft-in-nullah-cleaning-work/16417190,In a move to corner the Shiv Sena  Chief Minister Devendra Fadnavis has ordered a probe by Municipal Commissioner Ajoy Mehta into the allegations of ...
Graft cases: Why convicted employees still in service  Lokayukta ...,The Indian Express,18 Jan 2015,http://indianexpress.com/article/india/india-others/graft-cases-why-convicted-employees-still-in-service-lokayukta-asks-chouhan-govt/,As many as 102 government employees found guilty in corruption cases in Madhya Pradesh have either resumed duty after challenging the court's decision and ...
Online admissions will check graft: Sisodia,Hindustan Times,1 Jan 2016,http://www.hindustantimes.com/education/online-admissions-will-check-graft-sisodia/story-8RQswJRtvS6nf09sZJb9HI.html,Delhi's deputy chief minister Manish Sisodia during a press conference over the issue of Delhi private school admissions and odd and even vehicles initiative at ...
Maharashtra: 103 sub-inspectors arrested in 3 years for graft,Hindustan Times,24 Mar 2015,http://www.hindustantimes.com/mumbai/maharashtra-103-sub-inspectors-arrested-in-3-years-for-graft/story-ERHxLjWr8PqUVR8RQBVI4O.html,On Monday the anti-corruption bureau (ACB) arrested police sub-inspector (PSI) Sunil Gidde of Shahunagar police station  after catching him red-handed ...
Sub-inspector  ASI booked for graft,Chandigarh Tribune,11 Dec 2015,http://www.tribuneindia.com/news/ludhiana/sub-inspector-asi-booked-for-graft/169780.html,Kochar Market Chowki in charge Naveedep Singh  whose role was under scanner for registering an attempt to murder case against a scribe Harminder Singh ...
3 transport officials suspended for graft,Chandigarh Tribune,26 Dec 2015,http://www.tribuneindia.com/news/delhi/3-transport-officials-suspended-for-graft/175856.html,The Delhi Government on Saturday suspended three transport department officials over alleged corruption in issuing fresh Letters of Intents (LoIs) for ...
