Fifty-four Years In Jail Without Trial: The Plight Of Prison Inmates In ...,CounterCurrents.org,28 Aug 2005,https://www.countercurrents.org/hr-zora260805.htm,In May of last year in Ambedkarnagar  Uttar Pradesh  police arrested a daily labourer and tortured him when he failed to pay a Rs. 50 000 (US$1000) bribe.
First-ever book on Patna soon,Times of India,22 Sep 2008,http://timesofindia.indiatimes.com/city/patna/First-ever-book-on-Patna-soon/articleshow/3515588.cms,PATNA: Patna is pioneer among selected towns of India having run horse-drawn trams as urban mode of transport. Other towns of India which experimented ...
Teach India: 'Education is the real wealth',Times of India,25 Jul 2008,http://timesofindia.indiatimes.com/india/Teach-India-Education-is-the-real-wealth/articleshow/3281957.cms,The best years of my life were the ones I spent at Maneckji Cooper Education Trust School in Mumbai. It's been 14 years since I passed out but even now my ...
New hope for NREGA from Chhattisgarh,Times of India,24 Jun 2007,http://timesofindia.indiatimes.com/india/New-hope-for-NREGA-from-Chhattisgarh/articleshow/2145943.cms,NEW DELHI: The national rural employment guarantee has so far been more about promises and less about implementation but a remote pocket in ...
Daler Mehndi to be charged in human trafficking case,Times of India,5 Oct 2007,http://timesofindia.indiatimes.com/city/chandigarh/Daler-Mehndi-to-be-charged-in-human-trafficking-case/articleshow/2426371.cms,PATIALA: A local court on Wednesday ordered framing of charges against Punjabi pop singer Daler Mehndi  his brother Shamsher and two others in a human ...
DPS student commits suicide after failing in exams,Times of India,26 May 2006,http://timesofindia.indiatimes.com/india/DPS-student-commits-suicide-after-failing-in-exams/articleshow/1554530.cms,NEW DELHI: Apparently dejected over her poor performance in class 12 CBSE exams  a girl student allegedly committed suicide at her residence in south-west ...
Fake ration card fraud unearthed  2 arrested,Times of India,18 Jun 2008,http://timesofindia.indiatimes.com/city/delhi/Fake-ration-card-fraud-unearthed-2-arrested/articleshow/3143428.cms,NEW DELHI: Two persons  including a food supply officer (FSO)  were arrested by the anti-corruption branch of the Delhi government for allegedly routing ...
Blind masseurs play it by touch,Times of India,21 Aug 2008,http://timesofindia.indiatimes.com/city/chennai/Blind-masseurs-play-it-by-touch/articleshow/3391363.cms,CHENNAI: Christopher D'Souza  a businessman  wrote in the visitor's register of a nondescript massage parlour in KK Nagar in the city: "I've been to several ...
The Hungry Tide on reel,Times of India,7 Sep 2006,http://timesofindia.indiatimes.com/india/The-Hungry-Tide-on-reel/articleshow/1959826.cms,KOLKATA: Imagine Abhishek Bachchan rowing a country boat along the creeks of the Sunderbans; or Rahul Bose explaining the nuances of languages to ...
5 jailed for attempt on Bharat Shah,Times of India,21 Sep 2006,http://timesofindia.indiatimes.com/city/mumbai/5-jailed-for-attempt-on-Bharat-Shah/articleshow/2007892.cms,MUMBAI: A special Maharashtra Control of Organised Crime Act court on Tuesday sentenced four men of the Chhota Rajan gang to seven years in prison and a ...
