Arvind Kejriwal as Delhi CM: 16 top achievements,Financial Express,16 Feb 2014,http://www.financialexpress.com/archive/arvind-kejriwal-as-delhi-cm-16-top-achievements/1226272/,CM asks people to carry out sting operations to nab the corrupt. * Janta Darbar plan ... Kejriwal names 28 corrupt politicians in press conference. * Nido Taniam ...
Modi will announce names  seats for NDA in TN: Vijayakanth,indiatvnews.com,18 Mar 2014,http://www.indiatvnews.com/politics/national/modi-will-announce-names-seats-for-nda-in-tn-vijayakanth-15661.html,Only he will give a clean and corrupt-free government at the Centre ” the actor politician said while campaigning for the BJP-led alliance party candidate here.
'Even if everyone is immoral  there are ways of reducing corruption ...,Indian Express,4 Mar 2014,http://indianexpress.com/article/opinion/columns/even-if-everyone-is-immoral-there-are-ways-of-reducing-corruption-by-changing-institutional-rules/,Suppose I am a corrupt local official. I will still steal  but not too much  because if I do that then my district's performance suffers. And I won't get promoted. So it is ...
Ponnala Lakshmaiah  D Srinivas ruined party: N Rajalingam,Deccan Chronicle,26 Jun 2014,http://www.deccanchronicle.com/140627/nation-politics/article/ponnala-lakshmaiah-d-srinivas-ruined-party-n-rajalingam,The Congress is full of corrupt people. Ponnala Lakshmaiah and D. Srinivas fall in this category. Srinivas lost elections twice and failed to get deposit in the just ...
#Hellyeah! Who is this new Congress Twitter sensation Americai ...,Firstpost,21 Oct 2014,http://www.firstpost.com/living/hellyeah-who-is-this-new-congress-twitter-sensation-americai-narayanan-1765231.html,Americai V Narayanan  a Congress spokesperson  has become a Twitter sensation overnight. So if you were wondering why #HellYeah is trending on your ...
Congress student wing NSUI to mobilise youth in 2014 polls,Business Standard,6 Mar 2014,http://wap.business-standard.com/article/politics/congress-student-wing-nsui-to-mobilise-youth-in-2014-polls-114030601032_1.html,But let me say with humility  the failure to punish the corrupt is entirely the responsibility of our judicial system. It is our judicial system that failed to punish the ...
Five things Aam Aadmi must keep in mind while conducting sting ...,Indian Express,9 Jan 2014,http://archive.indianexpress.com/news/the-decent-guide-five-things-aam-aadmi-must-keep-in-mind-while-conducting-sting-operation/1217207/,Now that Delhi Chief Minister Arvind Kejriwal has given an official sanction for stinging those corrupt officials in your area  here are five things you must keep in ...
Now  public can file corruption complaints through WhatsApp,Times of India,25 Nov 2014,http://timesofindia.indiatimes.com/city/kozhikode/Now-public-can-file-corruption-complaints-through-WhatsApp/articleshow/45278461.cms,On Tuesday  the district-level vigilance monitoring committee meeting decided to introduce the system  which is expected to effectively curb the corrupt practices ...
IPL spot-fixing: Supreme Court questions N Srinivasan's role as ...,Indian Express,27 Nov 2014,http://indianexpress.com/article/sports/cricket/cricket-conflict-intensifies/,The court said there could be no justification available after it is held by the probe panel that officials of his team were found involved in corrupt activities.
Kejriwal plays down future to defend past,Firstpost,9 Apr 2014,http://www.firstpost.com/election-diary/those-49-days-kejriwal-plays-down-future-to-defend-past-1470119.html,This is part of Kejriwal's strategy to poke holes in the Modi wave theory  the one that will bring the BJP a 300-seat bahumat as Modi puts it. “I don't see any hawa ...
CBI to have specialised unit to probe sports fraud cases,The Hindu,14 Jan 2014,http://www.thehindu.com/sport/cbi-to-have-specialised-unit-to-probe-sports-fraud-cases/article5577926.ece,It shall be our endeavour to liaise and coordinate with sports federations to build capabilities to tackle match fixing and corrupt practices ” he said.
Haider is not 'fair' but that is not a reason to boycott it,Firstpost,8 Oct 2014,http://www.firstpost.com/bollywood/haider-is-not-fair-but-that-is-not-a-reason-to-boycott-it-1743811.html,We live in a country where the right to be offended has become a fundamental right. Taking offence is a competitive sport in this country. Whether it's books ...
Now  post pics of bribe-seekers on ACB Facebook page,Indian Express,3 Sep 2014,http://indianexpress.com/article/cities/mumbai/now-post-pics-of-bribe-seekers-on-acb-facebook-page/,The corrupt officer is caught in a trap the next day. srinath.rao@expressindia.com. RTI activist caught taking bribe from MNS MLA. A Right To Information (RTI) ...
All you wanted to know about Salman Khan's Kick  from 'Sallu' himself,Financial Express,25 Jul 2014,http://www.financialexpress.com/archive/all-you-wanted-to-know-about-salman-khans-kick-from-sallu-himself/1273725/,He finds different different ways to rob money from corrupt politicians  baba - shaba dhol dhapangis and corrupt officers. If being successful in life is having ...
National Judicial Appointments Commission Bill: The cure is worse ...,Asian Centre for Human Rights,13 Aug 2014,http://www.achrweb.org/Review/2014/242-14.html,Justice Markandey Katju  current Chairperson of the Press Council of India  recently highlighted elevation of alleged corrupt judge Justice S. Ashok Kumar as a ...
National Interest: Main hoon aam patrakar,Indian Express,14 Mar 2014,http://indianexpress.com/article/opinion/columns/national-interest-main-hoon-aam-patrakar/,We have also never been abused like this: corrupt  sold to corporates  to Congress  BJP  AAP  Modi  Kejriwal  10 Janpath. Nothing newsy about that either.
Looking beyond shunted officer Desiraju  here is what ails the IAS,Firstpost,26 Feb 2014,http://www.firstpost.com/india/looking-beyond-shunted-officer-desiraju-here-is-what-ails-the-ias-1410625.html,His ouster is credibly linked to his unbending opposition to the return to the Indian Medical Council (IMC) of a corrupt member of the medical fraternity who had ...
Ex Alstom India MD to appear in UK court in graft case,Hindu Business Line,31 Oct 2014,http://www.thehindubusinessline.com/companies/ex-alstom-india-md-to-appear-in-uk-court-in-graft-case/article6552987.ece,So far  six charges have been brought against the subsidiary (two for each country) relating to alleged corrupt practices between June 1  2000 and November 30 ...
Changing the rules of the game,The Hindu,21 Jan 2014,http://www.thehindu.com/opinion/lead/changing-the-rules-of-the-game/article5602599.ece,It is also entirely possible that the AAP will be afflicted just like the BSP was with corrupt members  and perhaps in a decade or so we will no longer think of the ...
