Lalu Prasad  Rabri Devi's Chhath puja in Delhi,Times of India,17 Nov 2012,http://timesofindia.indiatimes.com/city/patna/Lalu-Prasad-Rabri-Devis-Chhath-puja-in-Delhi/articleshow/17261508.cms,PATNA: Chhath in Bihar is as important as Ganesh Chaturthi in Maharashtra. Devotees bridge the divide of caste and class and join the festivities which began ...
Income tax returns: A hundred-odd counters opened to Bangalore's ...,Times of India,25 Jul 2012,http://timesofindia.indiatimes.com/city/bengaluru/Income-tax-returns-A-hundred-odd-counters-opened-to-Bangalores-taxpayers/articleshow/15152469.cms,BANGALORE: A hundred-odd counters opened doors to Bangalore's taxpayers at Gayatri Vihar  Palace Grounds  on Wednesday. An annual affair of the income ...
No male hawkers in women's coaches on Mumbai locals: RR Patil,Times of India,1 Jan 2013,http://timesofindia.indiatimes.com/city/mumbai/No-male-hawkers-in-womens-coaches-on-Mumbai-locals-R-R-Patil/articleshow/17845809.cms,MUMBAI: Male vendors won't be allowed to sell their wares in the ladies compartments of local trains  Maharashtra Home Minister R R Patil said today. He was ...
The last of the Ponies,Times of India,22 Nov 2012,http://timesofindia.indiatimes.com/city/guwahati/The-last-of-the-Ponies/articleshow/17320813.cms,IMPHAL: The small stadium of Mapan Kangjeibung in the heart of Imphal city is bustling with activity. Majestic ponies are galloping around the expanse of the ...
Pune mediation centre settled most number of cases in Maharashtra,Times of India,13 Oct 2012,http://timesofindia.indiatimes.com/city/pune/Pune-mediation-centre-settled-most-number-of-cases-in-Maharashtra/articleshow/16804123.cms,PUNE: The mediation centre of the Pune district and sessions court has won the honour of settling most number of cases in the state between January 1 and ...
Zardari's daughters vow to stand by convicted Gilani,Firstpost,27 Apr 2012,http://www.firstpost.com/fwire/zardaris-daughters-vow-to-stand-by-convicted-gilani-290931.html,Islamabad: Pakistan President Asif Ali Zardari's daughters have promised to "stand by" Prime Minister Yousuf Raza Gilani who was convicted Thursday for ...
Kejriwal concealed details on Pawar: Ex-IPS officer,Livemint,18 Oct 2012,http://www.livemint.com/Politics/bmZ861PpT2XE4s266XkK8H/Kejriwal-concealed-details-on-Pawar-ExIPS-officer.html,“Sharad Pawar has misused his position and has severe charges of graft against him. IAC has been saying this since long. Sharad Pawar was also one of the ...
In a first  Indian school chain buys US academy for $10mn,Times of India,4 Jul 2012,http://timesofindia.indiatimes.com/city/chennai/In-a-first-Indian-school-chain-buys-US-academy-for-10mn/articleshow/14683122.cms,CHENNAI: The Indian Public School (TIPS)  which runs a chain of International Baccalaureate education system schools in the country  has acquired a school in ...
Public holiday today,Times of India,15 Feb 2012,http://timesofindia.indiatimes.com/city/pune/Public-holiday-today/articleshow/11905893.cms,PUNE: The state government has announced that Thursday will be a public holiday within Pune and Pimpri-Chinchwad municipal corporation limits.
Gadkari cancels meeting with Karnataka BJP leaders,The Hindu,30 Oct 2012,http://www.thehindu.com/news/national/karnataka/gadkari-cancels-meeting-with-karnataka-bjp-leaders/article4047720.ece,Mr. Gadkari had asked Mr. Yeddyurappa to step down from the chief minister's post when he was indicted by the Karnataka Lokayukta in a graft case. The BJP ...
High Court relief to veterinary doctor in poll duty case,Times of India,27 Mar 2012,http://timesofindia.indiatimes.com/city/allahabad/High-Court-relief-to-veterinary-doctor-in-poll-duty-case/articleshow/12434348.cms,ALLAHABAD: The Allahabad High Court on Tuesday stayed suspension of a veterinary doctor  Dr Krishna Kumar  who was posted at Etah on election duty.
Walmart Mexico to assist in graft probe,Jagran Post,18 Dec 2012,http://post.jagran.com/walmart-mexico-ready-to-assist-in-corruption-probe-1355896256,Mexico City: Walmart de Mexico said it "has had priorities to cooperate in the investigation and safeguard the independence of the investigation" into bribery ...
Chinese products steal Diwali show,Times of India,10 Nov 2012,http://timesofindia.indiatimes.com/city/guwahati/Chinese-products-steal-Diwali-show/articleshow/17176849.cms,GUWAHATI: The city has turned into a veritable Chinese market with every other firecracker and light on sale this Diwali made in China. Even readymade diyas ...
Stephen's bars Life of Pi star Suraj Sharma from taking exams,Times of India,21 Nov 2012,http://timesofindia.indiatimes.com/city/delhi/Stephens-bars-Life-of-Pi-star-Suraj-Sharma-from-taking-exams/articleshow/17317057.cms,NEW DELHI: Days before 'Life of Pi' hits theatres in India  Suraj Sharma  the 19-year-old star of the movie and a first-year philosophy student at St Stephen's ...
Statue of Pope John Paul II in Vasai church,Times of India,8 Dec 2012,http://timesofindia.indiatimes.com/city/mumbai/Statue-of-Pope-John-Paul-II-in-Vasai-church/articleshow/17539619.cms,MUMBAI: A statue of Pope John Paul II was unveiled at a Vasai church by the Vatican ambassador to India and Nepal  Archbishop Salvatore Pennacchio.
CVC probe finds loopholes in empanelment of advocates,Financial Express,2 Dec 2012,http://www.financialexpress.com/archive/cvc-probe-finds-loopholes-in-empanelment-of-advocates/1039308/,A Central Vigilance Commission probe has found some loopholes in the empanelment of advocates allegedly on the basis of political recommendations and ...
Ghana braces itself for presidential polls,Firstpost,8 Dec 2012,http://www.firstpost.com/world/ghana-braces-itself-for-presidential-polls-550531.html,... Mills after his death in July  faces main rival Nana Akufo-Addo of the New Patriotic Party (NPP)  who has vowed to provide free education and root out graft.
Pandyas riches in Swiss banks? Madras HC asks govt to find out,Times of India,5 Jul 2012,http://timesofindia.indiatimes.com/city/chennai/Pandyas-riches-in-Swiss-banks-Madras-HC-asks-govt-to-find-out/articleshow/14684082.cms,CHENNAI: There is absolutely no link between the ancient Tamil dynasty Pandyas and the modern-day Swiss banks  right? Wrong. If a hard-fought case  ...
Pakistan used cricket diplomacy to survey terror targets,Times of India,29 Jun 2012,http://timesofindia.indiatimes.com/india/Pakistan-used-cricket-diplomacy-to-survey-terror-targets/articleshow/14514152.cms,NEW DELHI: More than a year before US-born LeT operative David Coleman Headley landed in Mumbai to conduct a reconnaissance for the 26/11 attacks  ...
