TDP president 'sets an example',The Hindu,2 Sep 2011,http://www.thehindu.com/news/national/andhra-pradesh/tdp-president-sets-an-example/article2419095.ece,Stating that he was setting a new trend for politicians across the country and challenging his political adversaries  Telugu Desam Party president N.
'It's time to cleanse the game',Rediff,1 Nov 2011,http://www.rediff.com/cricket/report/slide-show-1-time-to-cleanse-the-game/20111102.htm,India skipper Mahendra Singh Dhoni did not seem surprised at the verdict handed out to Pakistani cricketers Salman Butt and Mohammed Asif  saying worse is ...
Deve Gowda's Another Son Balakrishne Gowda Faces Probe over ...,Daijiworld.com,24 Sep 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=116995,Bangalore  Sep 24 (IANS): Troubles mounted for former prime minister H.D. Deve Gowda as a court Saturday ordered probe into his eldest son's assets while ...
Thy Song  Great Anarch,Outlook,2 Dec 2011,http://www.outlookindia.com/magazine/story/thy-song-great-anarch/279171,... from their hideouts and annihilate them while perhaps simultaneously imparting to its corrupt ruling class a few basic lessons in the grammar of governance.
In graft-plagued India  a "crisis of political credibility",Reuters India,14 Nov 2011,http://in.reuters.com/article/idINIndia-60506220111114,Kiran Bedi  a prominent member of the anti-graft movement  warned of fresh protests if a bill setting up a powerful authority to prosecute corrupt bureaucrats and ...
Hate speech must be blocked  says Sibal,The Hindu,6 Dec 2011,http://www.thehindu.com/news/national/hate-speech-must-be-blocked-says-sibal/article2691781.ece,Kapil Sibal  the Union Minister for Communications and Information Technology  has defended his demand that global internet companies block some content ...
Microfinance And Its Discontents: Women In Debt In Bangladesh,CounterCurrents.org,13 Sep 2011,http://www.countercurrents.org/hashmi130911.htm,Since Bangladesh is one of the most corrupt countries having least accountable government  military  bureaucracy  business and professional elites  it has to be ...
The dog days of India's bizarre summer of politics,Reuters Blogs (blog),23 Jun 2011,http://blogs.reuters.com/india/2011/06/23/the-dog-days-of-indias-bizarre-summer-of-politics/,Perhaps the government's decision to push back the opening of the upcoming monsoon session of parliament was not the best idea. For as the dog days of the ...
Declare names of Swiss bank account holders: BJP,Times of India,18 Jan 2011,http://timesofindia.indiatimes.com/india/Declare-names-of-Swiss-bank-account-holders-BJP/articleshow/7311565.cms,... sticking to its demand for a JPC probe into the 2G spectrum scam  he said steps should be taken to seize and auction assets amassed through corrupt means.
Rahul for PM? Seven reasons why he is unfit to lead,Firstpost,21 Jun 2011,http://www.firstpost.com/politics/rahul-for-pm-seven-reasons-why-he-is-unfit-to-lead-28055.html,... rather than leaked to the non-poor and the corrupt? When his father had the courage to say that less than 10% of the resources meant for the poor get to them  ...
'Growth In India Will Slow Down As The Economy Grows',Outlook,17 Sep 2011,http://www.outlookindia.com/magazine/story/growth-in-india-will-slow-down-as-the-economy-grows/278286,... a group that gets together and says let's catch corrupt politicians  because it is entrenched in the system. It is built into the system because the salaries of many ...
'Sai Baba died at 85  but predicted he will live up to 96 years',The christianmessenger,27 Apr 2011,http://www.christianmessenger.in/%E2%80%98sai-baba-died-at-85-but-predicted-he-will-live-up-to-96-years%E2%80%99/,Everyone has turned away  they have together become corrupt; there is no one who does good  not even one (Psalm 53:3). They have all turned aside; together ...
