Telangana: Graft cases on excise staff to go,Deccan Chronicle,4 Jan 2016,http://www.deccanchronicle.com/160105/nation-current-affairs/article/telangana-graft-cases-excise-staff-go,Telangana: Graft cases on excise staff to go. DECCAN CHRONICLE. Published Jan 5  2016  2:36 am IST. Updated Feb 23  2016  2:43 pm IST ...
Will continue to fight against alleged graft in DDCA: Kirti,The Hindu,10 Jan 2016,http://www.thehindu.com/sport/cricket/ddca-scam-will-continue-to-fight-against-alleged-graft-in-ddca-says-suspended-bjp-mp-kirti-azad/article8089056.ece,Suspended BJP MP Kirti Azad on Sunday said he will continue to fight against alleged corruption in DDCA and that nobody can deter him from this campaign  ...
Mokhabardi irrigation scam: Firms  whose officials were booked for ...,The Indian Express,31 Mar 2016,http://indianexpress.com/article/india/india-news-india/mokhabardi-irrigation-scam-firms-whose-officials-were-booked-for-graft-challenge-acb-action-in-court/,R J Shah and Company and D Thakkar Constructions  the two companies whose directors were booked for graft in the Mokhabardi lift irrigation scam the day ...
Luka Modric Questioned in Dinamo Zagreb Graft Case,NDTVSports.com,12 Jul 2016,https://sports.ndtv.com/football/luka-modric-questioned-in-dinamo-zagreb-graft-case-1481815,Modric -- who is not suspected of any wrongdoing -- had already been questioned by anti-graft prosecutors (USKOK) in Zagreb in September 2015 and his ...
CBI examines former ISRO chief in graft case,The Hindu,12 May 2016,http://www.thehindu.com/news/national/cbi-examines-former-isro-chief-in-graft-case/article8591996.ece,The Central Bureau of Investigation (CBI) on Thursday examined G. Madhavan Nair  former Secretary to the Department of Space and Chairperson of the Indian ...
Haryana head constable gets bail in graft case,The Indian Express,17 Oct 2016,http://indianexpress.com/article/cities/chandigarh/haryana-head-constable-gets-bail-in-graft-case-3088907/,The agency has recordings of her phone conversations in which she was heard settling the amount of graft. Following this  a trap was laid and she was caught ...
MD of PSU arrested in graft case against Rajendra Kumar,The Hindu,10 Jul 2016,http://www.thehindu.com/news/national/other-states/md-of-psu-arrested-in-graft-case-against-rajendra-kumar/article8832754.ece,The CBI on Saturday arrested the incumbent and a former managing director of public sector undertaking Intelligent Communication System India Ltd. in ...
Haiti Senate report claims graft in use of Venezuela funds,The Indian Express,19 Aug 2016,http://indianexpress.com/article/world/world-news/haiti-senate-report-claims-graft-in-use-of-venezuela-funds-2986569/,Haiti Senate report claims graft in use of Venezuela funds. The Senate report will add to concerns about billions of dollars of aid promised to Haiti after the 2010 ...
Government Auditor Found No Graft In AAP's Ad Expenditure ...,NDTV,26 Aug 2016,http://www.ndtv.com/delhi-news/cag-found-no-graft-in-aaps-ad-expenditure-claims-sisodia-1450889,Government Auditor Found No Graft In AAP's Ad Expenditure  Claims Manish Sisodia. Delhi | Press Trust of India | Updated: August 26  2016 21:35 IST. EMAIL.
Punjab Police officer booked for rape  graft,Oneindia,5 Aug 2016,http://www.oneindia.com/chandigarh/punjab-police-officer-booked-rape-graft-2173430.html,Chandigarh  Aug 5: Punjab Police has booked one of its controversial officer Salwinder Singh for rape and corruption. The case against Salwinder  who is a ...
Delhi: Cop suspended after IO in fake coin racket case accuses him ...,The Indian Express,11 Oct 2016,http://indianexpress.com/article/india/india-news-india/delhi-inter-state-fake-coins-racket-cop-suspended-3077784/,Delhi: Cop suspended after IO in fake coin racket case accuses him of graft. Police had sealed a factory manufacturing fake coins after nabbing a man in Rohini ...
Nepal graft probe casts shadow on Prachanda's visit to India,Hindustan Times,17 Sep 2016,http://www.hindustantimes.com/world-news/nepal-graft-probe-casts-shadow-on-pachanda-s-visit-to-india/story-gRBcoUhrqdPbQX0l7u9wOI.html,A probe ordered by Nepal's anti-graft watchdog into the alleged embezzlement of more than Rs 6 billion from funds meant for rehabilitating former Maoist ...
Chandigarh graft Case against cop: Court seeks forensic report from ...,The Indian Express,4 May 2016,http://indianexpress.com/article/cities/chandigarh/chandigarh-graft-case-against-cop-court-seeks-forensic-report-from-cbi-for-fourth-time-2785079/,Chandigarh graft Case against cop: Court seeks forensic report from CBI for fourth time. The CBI Special Judge had earlier written to the SP  CBI and the ACB in ...
Malaysia: Chief of anti-graft panel to step down,The Indian Express,23 Jun 2016,http://indianexpress.com/article/world/world-news/malaysia-chief-of-anti-graft-panel-to-step-down-2871005/,The head of Malaysia's anti-graft body will step down on August 1  the agency said on Thursday  more than two years before the scheduled end of a term that ...
Arthur Road Jail SP absolved of graft charges  but likely to be shifted,The Indian Express,1 Jun 2016,http://indianexpress.com/article/cities/mumbai/arthur-road-jail-sp-absolved-of-graft-charges-but-likely-to-be-shifted-2829679/,The report submitted last month to the state Home Department was prepared by the then Inspector General (IG) of Police (Prisons) Bipin Kumar Singh who was ...
Online admissions will check graft: Sisodia,Hindustan Times,1 Jan 2016,http://www.hindustantimes.com/education/online-admissions-will-check-graft-sisodia/story-8RQswJRtvS6nf09sZJb9HI.html,Delhi's deputy chief minister Manish Sisodia during a press conference over the issue of Delhi private school admissions and odd and even vehicles initiative at ...
Mumbai: Ward officer held for graft  ACB says he owns two flats  has ...,The Indian Express,10 Feb 2016,http://indianexpress.com/article/cities/mumbai/mumbai-ward-officer-held-for-graft-acb-says-he-owns-two-flats-has-24-bank-accounts/,The vendor then approached the Thane ACB in the first week of February. He also negotiated with Jagdale  who ultimately settled for a bribe of Rs 25 000  ...
TV actor denied anticipatory bail in graft case DG Corporate Affairs,The Sen Times Online Newspaper,12 Aug 2016,https://www.tkbsen.in/2016/08/tv-actor-denied-anticipatory-bail-in-graft-case-dg-corporate-affairs/,New Delhi: A Delhi court today denied anticipatory bail to TV actor Anuj Saxena in a graft case in which Director General of Corporate Affairs B K Bansal was ...
80 percent of graft cases probed by CBI resulted in prosecution,The Indian Express,3 Aug 2016,http://indianexpress.com/article/india/india-news-india/80-percent-of-graft-cases-probed-by-cbi-resulted-in-prosecution-2951607/,80 percent of graft cases probed by CBI resulted in prosecution. In the courts  6 533 corruption cases of CBI were disposed of out of which 4 054 ended in ...
'Duty not without risk  but graft down',Chandigarh Tribune,15 Mar 2016,http://www.tribuneindia.com/news/bathinda/-duty-not-without-risk-but-graft-down/209333.html,'Duty not without risk  but graft down'. Bathinda  a city known as education hub  witnesses rash and underage driving every day. With the violators not caring for ...
Centre Approves Changes in Anti-Graft Law to Protect Public ...,The Wire,12 Nov 2016,http://thewire.in/79743/centre-approves-changes-in-anti-graft-law-to-protect-public-servants-from-probes/,Jitendra Singh  minister of state for personnel  said that the purpose behind mandating prosecution sanction for government officers under the anti-graft law was ...
SC to hear Jayalalithaa's plea in graft case today,The Indian Express,16 Nov 2016,http://indianexpress.com/article/india/india-news-india/sc-to-hear-jayalalithaa-plea-in-disproportionate-assets-case-today-4379788/,SC to hear Jayalalithaa's plea in graft case today. The Karnataka Government had filed an appeal in the apex court  challenging the high court's order to acquit ...
Official arrested on graft charge,The Hindu,24 Oct 2016,http://www.thehindu.com/news/cities/Tiruchirapalli/official-arrested-on-graft-charge/article9263664.ece,Directorate of Vigilance and Anti Corruption sleuths arrested a Personal Assistant to Senior Regional Manager of Tamil Nadu State Marketing Corporation here ...
HC directs vigilance bureau to scrutinise graft complaints against ...,Hindustan Times,12 Nov 2016,http://www.hindustantimes.com/punjab/hc-directs-vigilance-bureau-to-scrutinise-graft-complaints-against-sarpanches/story-ZrnETw0orjCQIstDzyW9aM.html,The high court bench of justice Fatehdeep Singh held that sarpanches are public servant  thus could be investigated by invoking the Prevention of Corruption ...
Peru: Deputy minister faces possible jail time in graft case,The Indian Express,24 Oct 2016,http://indianexpress.com/article/world/world-news/peru-deputy-minister-faces-possible-jail-time-in-graft-case-3101512/,Peru: Deputy minister faces possible jail time in graft case. It is unclear if Kuczynski knew that Gonzales was under investigation for corruption when he ...
Bangladesh arrests state-run bank chief hours after appointment on ...,The Indian Express,1 Jul 2016,http://indianexpress.com/article/world/world-news/bangladesh-arrests-state-run-bank-chief-hours-after-appointment-on-graft-charges-2887509/,Bangladesh arrests state-run bank chief hours after appointment on graft charges. The Bangladesh central bank governor Atiur Rahman has resigned from his ...
AAP slams Goa CM over reinstating graft accused brother-in-law,Daily News & Analysis,14 Jun 2016,http://www.dnaindia.com/india/report-aap-slams-goa-cm-over-graft-accused-dilip-malvankar-s-reinstatement-2223829,... Laxmikant Parsekar over reinstatement of his brother-in-law Dilip Malvankar despite graft charges against him  terming the development as "murder of law".
Ex-leader of Brazil's lower house arrested on graft charges,Daily News & Analysis,20 Oct 2016,http://www.dnaindia.com/world/report-ex-leader-of-brazil-s-lower-house-arrested-on-graft-charges-2265850,Cunha's detention is the latest high-profile action in the sprawling investigation into a massive graft scheme at Petrobras. Prosecutors say Brazil's biggest ...
