BSNL netted with some Gandhigiri,The Hindu,31 May 2013,http://www.thehindu.com/news/cities/bangalore/bsnl-netted-with-some-gandhigiri/article4770047.ece,A week of daily trips to the State-owned Bharat Sanchar Nigam Ltd. (BSNL) office could not yield results  but a three-hour dharna was sufficient to send ...
Oops! Police sting snags cattle-thief UP minister  Akhilesh promises ...,India Today,3 Feb 2013,http://indiatoday.intoday.in/story/cattle-smuggling-up-minister-kc-pandey/1/248812.html,According to the police  vice-chairman of the Uttar Pradesh Council for Sugarcane Research (UPCSR)  K.C Pandey  offered a bribe to the cops to facilitate cattle ...
Cadbury India slapped with a Rs.252 crore excise penalty,Forbes India,5 Mar 2013,http://www.forbesindia.com/article/special/cadbury-india-slapped-with-a-rs.252-crore-excise-penalty/34845/1,A whistle-blower reported the payment of bribes to hasten the statutory approvals for the second unit in Baddi. The bribes paid caught the attention of the ...
CBI seeks removal of Vivek Dutt from Coal scam probe,The Hindu,21 May 2013,http://www.thehindu.com/news/national/cbi-seeks-removal-of-vivek-dutt-from-coal-scam-probe/article4736404.ece,Mr. Dutt was arrested by CBI along with an Inspector Rajesh Chandra Karnatak on May 17 for allegedly accepting a bribe of Rs seven lakh from a person to ...
Railway bribery scam: DIG tipped off Vijay Singla about raid  CBI ...,Times of India,19 May 2013,http://timesofindia.indiatimes.com/india/Railway-bribery-scam-DIG-tipped-off-Vijay-Singla-about-raid-CBI-officer-says/articleshow/20143853.cms,In this case  the CBI had arrested a patwari  Balraj Singh  as he accepted a bribe of Rs 2 lakh for issuing a no-objection certificate for building a house.
Bihar police officer suspended for demanding bribe,indiatvnews.com,6 Feb 2013,http://www.indiatvnews.com/crime/news/bihar-police-officer-suspended-for-demanding-bribe-2600.html,Patna  Feb 5: The Bihar government Tuesday suspended senior Indian Police Service (IPS) officer Alok Kumar for allegedly demanding Rs.10 crore from a ...
'Video proof admissible  ACB should have started its probe',Times of India,11 Apr 2013,http://timesofindia.indiatimes.com/city/mumbai/Video-proof-admissible-ACB-should-have-started-its-probe/articleshow/19504782.cms,MUMBAI: Shocked by the refusal of the Anti-Corruption Bureau (ACB) to consider a video recording showing policemen accepting bribes offered by a harassed ...
MCD engineers arrested by CBI from Jaipur hotel,Business Standard,13 Aug 2013,http://www.business-standard.com/article/pti-stories/mcd-engineers-arrested-by-cbi-from-jaipur-hotel-113081301085_1.html,It was alleged that bribe was given to the engineers for clearance to a banquet hall construction in Wazirpur area. After catching Agrawal  Manish Tuli and two ...
PPSC former chairman Ravi Sidhu handed down 6-year jail,Times of India,15 Jul 2013,http://timesofindia.indiatimes.com/city/chandigarh/PPSC-former-chairman-Ravi-Sidhu-handed-down-6-year-jail/articleshow/21094709.cms,A court in Patiala had  earlier this month  convicted nine Punjab Civil Service (PCS) officers for paying bribes to get selected. Those held guilty included five ...
ACB team arrests six for accepting bribes,Zee News,23 Jan 2013,http://zeenews.india.com/news/maharashtra/acb-team-arrests-six-for-accepting-bribes_824721.html,Thane: The Anti-Corruption Bureau`s (ACB) Thane unit trapped four people  including a police sub-inspector and an assistant engineer for accepting bribes  ...
